Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
22,"Node 22", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 3.00, 0.00, 49.00, 1.00, 0.00, 0.00,  0,  1
24,"Node 24", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 6.00, 0.00, 46.00, 2.00, 0.00, 0.00,  0,  1
29,"Node 29", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
31,"Node 31", 8.00, 0.00, 44.00, 163.00, 0.00, 0.00,  0,  1
32,"Node 32", 7.00, 0.00, 45.00, 10.00, 0.00, 0.00,  0,  1
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
34,"Node 34", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 28.00, 0.00, 24.00, 42.00, 0.00, 0.00,  0,  1
36,"Node 36", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
38,"Node 38", 12.00, 0.00, 40.00, 2.00, 0.00, 0.00,  0,  1
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
40,"Node 40", 19.00, 0.00, 33.00, 29.00, 0.00, 0.00,  0,  1
41,"Node 41", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 5.00, 0.00, 47.00, 294.00, 0.00, 0.00,  0,  1
44,"Node 44", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
48,"Node 48", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
53,"Node 53", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 9.00, 0.00, 43.00, 6.00, 0.00, 0.00,  0,  1
56,"Node 56", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 13.00, 0.00, 39.00, 56.00, 0.00, 0.00,  0,  1
58,"Node 58", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 35.00, 0.00, 17.00, 42.00, 0.00, 0.00,  0,  1
61,"Node 61", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 14.00, 0.00, 38.00, 2.00, 0.00, 0.00,  0,  1
63,"Node 63", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
65,"Node 65", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
70,"Node 70", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
73,"Node 73", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 19.00, 0.00, 33.00, 1.00, 0.00, 0.00,  0,  1
76,"Node 76", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
80,"Node 80", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
81,"Node 81", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
84,"Node 84", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  2
85,"Node 85", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  1
86,"Node 86", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  2
87,"Node 87", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
89,"Node 89", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
92,"Node 92", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
94,"Node 94", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
96,"Node 96", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
99,"Node 99", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
